Tournament,Start,End,Location,Prize,Winner,Runner-Up
ACG BotB,02/28/14,03/29/14,Online,3500,SCYTHE 2,Rex Regum
ADL Season 2,04/08/14,06/03/14,Online,10000,mouz,Liquid
Alienware 1,06/16/13,07/09/13,Online,60000,NaVi,LGD.cn
Alienware Malaysia,09/19/12,09/25/12,Online,3000,Orange,MUFC
AMD Premier League,05/08/13,05/15/13,Online,5000,TongFu,Zenith
AMD Premier League 2,07/01/13,07/23/13,Online,5000,Orange,VG
American League,05/28/13,07/10/13,Online,10000,Liquid,EG
AOC Pro Cup,02/22/14,03/04/14,Online,2000,Orange,Arrow
Area 51 Dota 2 Cup,01/20/15,/15,Online,10000,NiP 2,VP
Armageddon GS,03/07/13,03/10/13,Singapore,8000,ABC,First Departure
Asian Cyber Games,12/27/13,12/29/13,Singapore,30000,Titan,Mineski
ASUS FBotY,12/13/12,12/16/12,Ukraine,15000,Empire,VP
ASUS Open I,05/13/12,05/13/12,Online,2988,DTS,mouz
AVerMedia D2 Cup,11/10/12,11/11/12,Online,2000,EG,NTH
Battle of America 2,11/11/14,12/05/14,Online,5000,Wh,coL 2
Battle of Central Europe 3,11/14/14,12/19/14,Online,30000,VP 2,HR
Bigpoint Battle 1,02/23/13,02/24/13,Online,2000,Liquid,mouz
Bigpoint Battle 10,11/19/13,11/20/13,Online,2700,SIGMA.int,4FC
Bigpoint Battle 11,12/22/13,12/23/13,Online,2700,Empire,Revenge
Bigpoint Battle 2,03/14/13,03/15/13,Online,2000,NaVi,Liquid
Bigpoint Battle 3,04/13/13,04/14/13,Online,2614,RoX.KIS,Empire
Bigpoint Battle 4,05/09/13,05/12/13,Online,2648,mouz,Kaipi
Bigpoint Battle 5,06/22/13,06/23/13,Online,2610,Artyk,Fnatic.EU
Bigpoint Battle 6,07/20/13,07/21/13,Online,2640,Kaipi,Fnatic.EU
Bigpoint Battle 7,09/01/13,09/02/13,Online,2700,Kaipi,Empire
Bigpoint Battle 8,09/25/13,09/26/13,Online,2700,EG,Super Strong
Bigpoint Battle 9,10/19/13,10/20/13,Online,2700,Super Strong,4FC
Bounty Hunter Asia,06/19/14,TBD,Online,2500,Arrow,Invasion 3
Bounty Hunter Series,02/08/14,10/08/14,Online,5000,Empire,C9
Brasil Game Cup,10/09/14,10/12/12014,Brazil,24800,paiN,ISG
BTS World Tour,07/16/12,08/20/12,Online,1000,CLG,iG
Canada Cup,06/15/13,06/30/13,Online,750,Denial,ROOT
Canada Cup 3,09/08/14,10/05/14,Online,4000,SNA,NaVi.US
Canada Cup 4,02/10/15,03/01/15,Online,7000,SumsRift,Wh
Canada Cup 5,04/17/15,05/21/15,Online,11898,NAR v2,Boreal 2
CEVO Season 4,04/29/14,05/21/14,Online,4117,SNA,VA
CEVO Season 6,02/25/15,03/06/15,Online,3019,bS,EHUG
CIS Carnage 2014,01/21/14,01/29/14,Online,4000,Empire,Relax
Corsair Asia Cup,04/28/14,05/11/14,Online,3000,Titan,Invasion 3
Corsair Summer 2013,06/28/13,07/26/13,Online,10000,mouz,VP
Curse Invtl.,05/04/13,05/19/13,Online,10000,Liquid,Dignitas
CyberGamer,10/03/13,12/14/13,Online,2350,Hans Reborn,Cant Say
D2 Brawl,02/11/12,03/11/12,Online,6200,mouz,coL
D2 LostWorld Cup,09/22/12,09/24/12,Online,1500,Empire,VP
D2CL,10/17/13,01/15/14,Online,50000,Alliance,Speed.int
D2CL 2,02/09/14,04/15/14,Online,124000,NaVi,C9
D2CL 4 America Qualifiers,09/03/14,10/07/14,Online,0,SNA,NaVi.US
D2CL 4 Europe Qualifiers,09/01/14,10/20/14,Online,0,Empire,NaVi
D2CL 4 Finals,10/31/14,11/02/14,Romania,76391,NaVi,mouz 2
D2CL 5 China Qualifiers,03/15/15,04/01/15,Online,0,VG,iG
D2CL 5 EU Qualifiers,02/23/15,04/22/15,Online,0,BU,Empire
D2CL 5 Finals,05/09/15,05/10/15,Germany,79650,Empire,VG
D2CL Season 3,04/25/14,06/25/14,Online,67836,Empire,Fnatic.EU
D2E Challenge,01/16/12,02/02/12,Online,2000,dd.Dota,Infused
D2L Season 4 Finals,01/07/14,01/08/14,USA,50000,LGD.cn,Fnatic.EU
D2L Season 4 Prelims,10/14/13,12/05/13,Online,0,Alliance,VG
D2L Season 5 Eastern Qualifiers,10/14/14,11/14/14,Online,0,CDEC,Lv
D2L Season 5 Finals,01/05/15,01/06/15,USA,55050,Lv,VP 2
D2L Season 5 Western Qualifiers,11/03/14,12/16/14,Online,0,EG,Empire
D2L Western Challenge,04/01/14,06/24/14,Online,68518,EG,NaVi
D2R Season 1,04/16/13,04/26/13,Online,1867,iCCup,RoX.KIS
DC Captains Draft,02/18/14,04/02/14,Online,40170,Fnatic.EU,NaVi
Dota 2 Asia Championships 2015,01/29/15,02/09/15,China,3057521,EG,VG
Dota 2 Asia Championships 2015 Americas Qualifiers,01/05/15,01/06/15,Online,0,C9,Fire
Dota 2 Asia Championships 2015 Asia Qualifiers,01/09/15,01/15/15,Online,0,TongFu,CDEC
Dota 2 Asia Championships 2015 Europe Qualifiers,01/07/15,01/11/15,Online,0,HR,Power Rangers
Dota 2 Asia Championships Wildcard Qualifiers,01/27/15,01/28/15,China,0,NaVi,Team HGT
Dota Pit League 2,09/25/14,12/23/14,Online,80600,Secret,VP 2
DotaCinema Rosh Pit,06/25/13,06/29/13,Online,1000,EG,mouz
DotaCinema XMG Captains Draft 2,10/31/14,12/21/14,Online,273280,Secret,VP
Dotahut Invtl.,01/17/13,03/03/13,Online,2000,Fnatic.EU,mouz
DotaTalk DatBet,05/21/14,07/04/14,Online,3000,Titan,Invasion 3
Dreamhack 2011,11/25/11,11/26/11,Sweden,14420,Wild Honey Badgers,Fnatic.EU
Dreamhack 2012 Summer,06/16/12,06/19/12,Sweden,28741,mTw,NaVi
Dreamhack 2012 Winter,11/22/12,11/25/12,Sweden,29973,NTH,EG
DreamHack 2013,06/15/13,06/17/13,Sweden,40100,Alliance,Quantic
Dreamhack Bucharest 2014,04/26/14,04/27/14,Romania,30850,Alliance,C9
Dreamhack Invtl.,03/14/13,04/18/13,Online,6000,Alliance,Dignitas
Dreamhack Open 2012,09/22/12,09/23/12,Spain,5210,Fnatic.EU,Ases
DreamLeague 3 Main Qualifier 1,04/06/15,04/09/15,Online,0,VP 2,BU
DreamLeague 3 Main Qualifier 2,04/14/15,04/17/15,Online,0,BU,Basically
DreamLeague 3 Main Qualifier 3,04/19/15,04/22/15,Online,0,Basically,CL
DreamLeague 3 Main Qualifier 4,04/28/15,05/01/15,Online,0,Vega,mouz 2
DreamLeague 3 Qualifiers,05/04/15,05/23/15,Online,0,VP 2,Empire
DreamLeague Finals,11/28/13,11/30/13,Sweden,50000,NaVi,Fnatic.EU
DreamLeague Prelims,11/04/13,11/20/13,Online,0,Alliance,Liquid
DreamLeague Season 1 Finals,06/13/14,06/16/14,Sweden,256996,Alliance,C9
DreamLeague Season 1 Prelims,03/03/14,05/11/14,Online,0,C9,Empire
DreamLeague Season 2,11/17/14,11/29/14,Sweden,112000,EG,C9
E2Max L33T,06/03/13,07/07/13,Online,10156,Zenith,Orange
ECAL Americas,07/05/12,08/12/12,Online,3000,coL,EG
ECL 2014 Finals,06/13/14,06/15/14,China,21100,DK,Nb
ECL 2014 Prelims,03/26/14,05/16/14,Online,0,Nb,iG
ECL Fall 2014 Finals,09/12/14,12/30/14,China,21185,Nb,iG
Eizo Cup 1,02/27/13,02/28/13,Online,1750,EG,paiN
Eizo Cup 10,12/14/13,12/15/13,Online,2380,RoX.KIS,VP
Eizo Cup 11,01/31/14,02/03/14,Online,2400,Empire,Speed.int
Eizo Cup 14,02/09/15,02/05/15,Online,1760,Vega,Basically
Eizo Cup 2,03/27/13,03/28/13,Online,2286,NTH,Liquid
Eizo Cup 3,05/04/13,05/05/13,Online,2275,Kaipi,aL
Eizo Cup 4,05/25/13,05/26/13,Online,2317,iCCup,RoX.KIS
Eizo Cup 5,06/27/13,06/28/13,Online,1980,Fnatic.EU,Kaipi
Eizo Cup 6,07/27/13,07/28/13,Online,1980,Kaipi,iCCup
Eizo Cup 7,08/19/13,08/20/13,Online,2004,Kaipi,TTD
Eizo Cup 8,09/16/13,09/18/13,Online,2370,Empire,Kaipi
Eizo Cup 9,11/09/13,11/10/13,Online,3700,Fnatic.EU,Empire
EMC 2 China Qualifiers,08/31/14,09/03/14,Online,0,Nb,TongFu
EMC 2 Europe Prelims,08/26/14,09/20/14,Online,0,NaVi,VP 2
EMC 2 Finals,09/26/14,10/29/14,Russia,75450,Empire,NaVi
EMS Fall Finals,12/07/13,12/08/13,Poland,35000,VG,Fnatic.EU
EMS Fall Prelims AM,09/21/13,10/06/13,Online,0,Take Five,EG
EMS Fall Prelims EU,09/02/13,10/24/13,Online,0,NaVi,Fnatic.EU
EMS Season 1 Finals,04/20/13,04/21/13,Poland,35000,NaVi,RoX.KIS
EMS Spring 2013 Prelims,02/11/13,04/21/13,Online,0,mouz,Fnatic.EU
EMS Summer 2013 AM,05/11/13,06/09/13,Online,0,EG,Typical
EMS Summer 2013 EU,05/20/13,07/02/13,Online,0,mouz,Flip sid3
EMS Summer Finals,07/13/13,07/14/13,Poland,35000,mouz,EG
ESL Frankfurt Finals,06/28/14,06/29/14,Germany,202250,iG,EG
ESL Frankfurt: America Qualifiers,04/30/14,05/04/14,Online,0,EG,Liquid
ESL Frankfurt: Asia Qualifiers,04/14/14,05/30/14,Online,0,VG,LGD.cn
ESL Frankfurt: China Qualifiers,05/06/14,05/13/14,Online,0,iG,LGD.cn
ESL Frankfurt: European Qualifiers,04/14/14,05/20/14,Online,0,Fnatic.EU,DOG
ESL One Frankfurt 2015 China Qualifiers,04/07/15,04/22/15,Online,0,iG,Nb
ESL One Frankfurt 2015 EU Qualifiers,03/11/15,05/06/15,Online,0,Alliance,C9
ESL One Frankfurt 2015 SEA Qualifiers,03/26/15,04/21/15,Online,0,Fnatic.MY,Mineski
ESL One NY Americas Qualifiers,09/12/14,09/28/14,Online,0,EG,NaVi.US
ESL One NY China Qualifiers,09/05/14,09/17/14,Online,0,VG,Nb
ESL One NY Europe Qualifiers,09/05/14,09/27/14,Online,0,C9,Secret
ESL One NY Finals,10/09/14,10/10/14,USA,132750,VG,EG
ESP Cup,10/15/13,10/17/13,Online,2000,Speed.int,EG
ESP Shock Therapy,01/30/14,02/08/14,Online,10000,sad,Empire
ESPL Season 1,04/05/14,04/06/14,Online,5000,Power Rangers,Cede Nullis
Esportal Invitational 1,12/10/14,12/14/14,Online,17445,Empire,VP 2
Esportal Invitational 2,02/15/15,02/18/15,Online,5680,VP 2,Power Rangers
Esportal Invitational 3,03/02/15,03/05/15,Online,6650,NiP 2,Power Rangers
Esportal Invitational 4,04/28/15,05/03/15,Online,6650,4ASC,Power Rangers
Esportal Open 1,11/28/14,12/01/14,Online,5669,HR,Vega
Esportal Open 2,01/17/15,01/22/15,Online,3100,mYi,M5.Int
Esportal Open 3,04/06/15,04/15/15,Online,4000,CL,4ASC
Esportal Open 4,05/20/15,05/27/15,Online,4000,Vega,Dota
ESWC 2011,10/23/11,10/25/11,France,22000,NaVi,EHOME
ESWC 2012,11/03/12,11/04/12,France,25000,NaVi,Dignitas
ESWC 2013 Finals,10/30/13,11/03/13,France,25000,Empire,EG
ESWC 2013 Prelims,08/04/13,10/12/13,Online,0,Empire,EG
Evo Malaysia,05/25/12,05/27/12,Malaysia,3172,Orange,MUFC
Evo Singapore,05/12/12,05/13/12,Singapore,2795,Zenith,Duskbin
Evo Thailand,05/26/12,05/27/12,Thailand,3160,SiG.Tr,iDeal.GIGABYTE
Excellent Moscow Cup Finals,05/17/14,05/18/14,Russia,20000,Empire,Power Rangers
Excellent Moscow Cup Prelims,03/29/14,05/13/14,Online,0,MYM 2,RoX.KIS
Fengyun,12/22/13,12/28/13,Online,13300,DK,TongFu
Fragbite Masters,10/21/13,12/15/13,Online,31050,Alliance,Fnatic.EU
Fragbite Masters 2014,04/03/14,04/25/14,Online,30800,RoX.KIS,mmc
G-1 2013 Asian Qualifiers,03/17/13,04/11/13,Online,0,iG,Orange
G-1 2013 Finals,05/23/13,05/26/13,China,64218,Alliance,LGD.cn
G-1 2013 Western Qualifiers,04/14/13,04/29/13,Online,0,Liquid,Alliance
G-1 IV Finals,10/22/12,11/18/12,China,52982,LGD.cn,DK
G-1 IV Prelims,10/22/12,11/18/12,Online,0,iG,DK
G-League 2013 East Qualifiers,11/18/13,11/26/13,Online,0,LGD.cn,DoubleTwo
G-League 2013 Finals,12/09/13,01/19/14,China,44400,DK,iG
G-League 2013 West Qualifiers,11/11/13,11/12/13,Online,0,Speed.int,Fnatic.EU
G-League 2014,10/24/14,12/27/14,China,44080,LGD.cn,CDEC
G-League II,12/24/12,03/09/13,China,42600,iG,LGD.int
Game Show Dota 2 League,09/11/14,09/13/14,Russia,50000,NVMI,NaVi
GB Masters I,04/30/12,06/23/12,Online,5000,LGD.cn,Zenith
GEST Challenge June 2014,06/16/14,06/23/14,Online,10000,iG,DK
GEST D2 Tourney,11/04/12,11/15/12,Online,1500,Orange,MUFC
GEST D2: The Challenge,12/05/12,12/06/12,Online,1500,LGD.int,LGD.cn
GEST SEA 2014,06/03/14,06/13/14,Online,2000,Titan,PKF
GEST SEA Cup,03/21/15,04/03/15,Online,3000,Fnatic.MY,Cant Say
GEST: April 2013,04/20/13,04/28/13,Online,1500,MUFC,First Departure
GEST: August,09/02/13,09/08/13,Online,1500,Mineski,MSI EvoGT TNC
GEST: Challenge 3,07/21/13,07/21/13,Online,1500,VG,Rattlesnake
GEST: Challenge 4,09/23/13,09/23/13,Online,1500,LGD.cn,VG
GEST: Feb 2013,03/05/13,03/18/13,Online,1500,Orange,LGD.int
GEST: July,07/25/13,07/28/13,Online,1500,Mineski,SiG.Tr
GEST: June,06/27/13,07/02/13,Online,1500,SiG.Tr,MUFC
GEST: March 2013,03/23/13,03/31/13,Online,1500,SiG.Tr,C Stack
GEST: May 2013,05/30/13,06/02/13,Online,1500,Orange,SiG.Tr
GEST: Sept,09/30/13,10/05/13,Online,1500,First Departure,Team Imp
Gigabyte Challenge 14,02/13/15,02/05/15,Online,1760,Vega,HR
Gigabyte PL,12/04/13,12/21/13,Online,1500,First Departure,XctN
Golden League 2 Finals,10/17/14,10/18/14,Sweden,4580,4FC,aShock
Golden League 2 Prelims,08/17/14,09/28/14,Online,0,aShock,4FC
Golden League Finals,05/29/14,05/29/14,Sweden,4580,CST,4FC
Golden League Prelims,03/23/14,05/04/14,Online,0,4FC,HoG.
Good Play SEA,05/28/14,06/27/14,Online,6100,Arrow,SiG.Tr
Gosu MM Asia,07/01/12,07/29/12,Online,1500,Zenith,LGD.cn
Gosu MM II,05/01/12,07/09/12,Online,1500,EG,coL
GosuCup Asia June 2014,06/07/14,06/08/14,Online,2000,Titan,Arrow
GosuLeague II,06/01/12,07/01/12,Online,3500,mTw,mouz
GosuLeague III,07/01/12,07/30/12,Online,5000,mouz,Darer
GosuLeague IV,10/02/12,10/28/12,Online,5000,NaVi,Kaipi
GosuLeague V,11/08/12,12/24/12,Online,5000,NaVi,Empire
Hitbox European Championship,03/13/15,03/17/15,Online,2630,BU,M5
Hitbox European Championship 2,04/20/15,04/23/15,Online,2755,Vega,4ASC
Hitbox Obutto Championship,01/19/15,03/13/15,Online,5000,G Guard,SiG.Tr
HyperX Trilogy Tour,12/02/14,12/21/14,Online,12500,M5.Int,Power Rangers
i League,09/25/14,09/28/14,China,192900,VG,TongFu.OB
i-League Season 3 Americas Qualifiers,04/05/15,04/14/15,Online,0,mouz 2,SumsRift
i-League Season 3 China Qualifiers,04/20/15,05/12/15,Online,0,VG,Nb
i-League Season 3 EU Qualifiers,04/05/15,04/12/15,Online,0,Alliance,M5
i-League Season 3 Finals,05/19/15,05/23/15,China,419850,LGD.cn,VG
i-League Season 3 SEA Qualifiers,04/13/15,04/19/15,Online,0,Fnatic.MY,Mineski
IeSF 2014 Championship,11/12/14,11/16/14,Azerbaijan,50000,Nb,TeamRO
iLeague 2 China Pro Qualifiers,12/15/14,12/26/14,Online,0,LGD.cn,SPG.NT
iLeague 2 China Semi Pro Qualifiers,12/15/14,12/26/14,Online,0,BG,EP
iLeague 2 Europe Qualifiers,12/03/14,12/07/14,Online,0,VP,Power Rangers
iLeague 2 SEA Qualifiers,12/09/14,12/14/14,Online,0,MVP Phoenix,Rave
iLeague Season 2,01/01/15,01/10/15,China,114000,LGD.cn,Team HGT
Insomnia49,08/24/13,08/26/13,England,3895,aAa,Reason
jD Masters XIII,04/15/13,04/16/13,Online,1500,NaVi,Kaipi
jD MLG Americas Qualifiers 2,04/22/15,05/20/15,Online,0,mouz 2,SumsRift
jD MLG EU Qualifiers 2,04/25/15,05/18/15,Online,0,Alliance,VP 2
jD MLG SEA Qualifiers 2,04/21/15,05/02/15,Online,0,Fnatic.MY,MVP HOT6
joinDOTA League 2 Americas,04/27/14,07/06/14,Online,2782,SNA,uG
joinDOTA League 2 Asia,04/27/14,08/23/14,Online,2781,SCYTHE 2,Invasion 3
