Tournament,Start,End,Location,Prize,Winner,Runner-Up
joinDOTA League 2 Europe,05/02/14,08/21/14,Online,2781,hehe united,MYM 2
joinDOTA League: America,01/30/14,04/28/14,Online,2368,EG,Liquid
joinDOTA League: Asia,02/09/14,04/13/14,Online,2367,Titan,Arrow
joinDOTA League: Europe,02/02/14,05/02/14,Online,4736,Empire,C9
joinDOTA Masters 16,02/25/15,02/28/15,Online,15000,Vega,HR
joinDOTA Masters XIV,12/15/14,12/18/14,Online,15000,HR,4ASC
joinDOTA Masters XV,01/22/15,01/25/15,Online,15000,Empire,Alliance
joinDOTA MLG Pro Season 1 Americas Qualifiers,01/24/15,03/15/15,Online,0,EG,NoT
joinDOTA MLG Pro Season 1 Asia Qualifiers,01/24/15,03/16/15,Online,0,Rave,MVP Phoenix
joinDOTA MLG Pro Season 1 Europe Qualifiers,01/24/15,03/24/15,Online,0,NiP 2,BBC
joinDOTA MLG Pro Season 1 Finals,04/10/15,04/12/15,USA,86460,Empire,EG
KDL,02/15/14,04/12/14,South Korea,107566,Zephyr,MVP Phoenix
KDL 2,04/27/14,06/29/14,Korea,109516,MVP Phoenix,PKF
KDL Global Showmatch,12/19/14,12/20/14,Korea,0,VG,Rave
KDL Season 3,08/04/14,10/05/14,South Korea,147571,MVP Phoenix,PKF
KDL Season 4,10/25/14,12/19/14,South Korea,81445,Rave,MVP Phoenix
Major Allstars,03/19/15,03/22/15,Malaysia,104350,iG,Empire
Major Allstars Americas Qualifiers,02/13/15,02/17/15,Online,0,EHUG,Fire
Major Allstars EU Qualifiers,02/19/15,02/25/15,Online,0,Empire,NiP 2
Malaysia Invtl.,12/17/11,12/18/11,Malaysia,10000,Orange,SiG.Tr
MarsTV 2015 China Qualifiers,05/07/15,05/21/15,Online,80200,LGD.cn,EHOME
MarsTV Dota Elite,05/24/14,05/25/14,China,24300,Nb,LGD.cn
Masters SE,08/13/12,08/14/12,Online,1235,NaVi,EG
Megafon Battle Arena,08/25/14,08/26/14,Online,15000,mouz 2,NaVi
MLG Columbus,11/22/13,11/24/13,Ohio,128883,Speed.int,DK
MLG Columbus Qualifiers,10/09/13,11/06/13,Online,0,Pretty Boy,Psst
MLG Fall Finals,10/18/13,10/19/13,USA,15000,Dignitas,Typical
MLG Fall Prelims,09/04/13,09/30/13,Online,0,Dignitas,SF Eats Cake
MLG TKO: America,02/04/14,04/05/14,Online,30000,EG,Liquid
MLG TKO: Europe,02/04/14,04/16/14,Online,30000,Fnatic.EU,Empire
Monster Invitational,03/07/14,03/09/14,USA,15000,EG,C9
MPGL 2014 Finals,11/28/14,11/30/14,Philippines,29445,Rave,Arcanys
MPGL SEA Leg 6,10/02/14,10/19/14,Online,2900,Rave,Insid Idol
MPGL SEA Season 7,05/08/15,05/10/15,Malaysia,50000,MVP HOT6,EP
MSI African Qualifiers,08/01/14,08/24/14,Online,0,bvd emo,eN.eVo
MSI Americas Qualifiers,09/01/14,09/07/14,Online,0,NaVi.US,DD
MSI Australian Qualifiers,08/22/14,08/24/14,Online,0,iM,Avant
MSI Beat IT 2014 Finals,10/31/14,11/02/14,Taiwan,51200,VP,iM
MSI China Qualifiers,09/17/14,09/23/14,Online,0,CDEC,VG
MSI European Qualifiers,08/19/14,08/24/14,Online,0,Empire,VP
MSI Middle East Qualifiers,09/06/14,09/06/14,Online,0,WG,Scenario
MSI SEA Dragon,08/23/14,09/15/14,Online,3000,Titan,First Departure
National EST,11/07/13,11/10/13,China,36000,LGD.cn,iG
Neolution GosuCup Aug,08/25/13,08/25/13,Online,1000,VG,TMY
Neolution GosuCup July,07/20/13,07/21/13,Online,1000,Insidious Int,1st VN
Neolution GosuCup Sep,09/14/13,09/15/13,Online,1000,Insid Idol,Team Imp
Neolution June 2013,06/22/13,06/23/13,Online,1000,Zenith,Rstars
NEST 2014,10/29/14,11/02/14,China,60200,Lv,LGD.cn
Netolic 3: East,08/24/13,09/29/13,Online,1000,Team Imp,Mineski
Netolic 3: West,08/24/13,09/15/13,Online,1000,Team Life,Artyk
Netolic 4: West,10/09/13,12/12/13,Online,10000,Fnatic.EU,RoX.KIS
Netolic 5: East,02/14/14,03/28/14,Online,10465,iG,LGD.cn
Netolic 5: West,02/10/14,03/27/14,Online,4500,RoX.KIS,EG
Netolic II: East,04/01/13,05/05/13,Online,1000,MUFC,VG
Netolic II: West,04/01/13,05/05/13,Online,1000,Artyk,Dust
Nexon SL,07/05/13,07/14/13,Korea,19760,fOu,EoT Hammer
Nexon SpL,09/27/13,11/08/13,South Korea,111600,StarTale,fOu
Nexon SpL 2,11/29/13,12/28/13,South Korea,88800,MVP Phoenix,5inQ
Nexon SpL 3,01/11/14,02/14/14,South Korea,70000,Zephyr,EoT Hammer
Nexon Super Match,10/27/13,11/25/13,South Korea,87500,Alliance,Speed.int
Nvidia Game24 Invitational,09/18/14,09/19/14,Online,15000,C9,mouz 2
okDota 2,12/25/14,12/28/14,Singapore,40000,Cant Say,G Guard
Pinnacle Pro Am,01/04/14,01/12/14,Online,13600,SIGMA.int,RoX.KIS
Pinoy Gaming Fest,05/11/13,05/12/13,Philippines,1825,Orange,Dreamz
Pinoy GF Fall 2013,10/26/13,11/09/13,Philippines,1508,Mineski,Dreamz
Prodota2 Non-Pro,04/13/12,07/31/12,Online,10000,mTw,paiN
Prodota2 Pro,04/13/12,08/05/12,Online,20000,PotM Bottom,CLG
ProSeries VI,06/08/13,06/09/13,Online,1500,cant describe,NEXT.kz
RaidCall 3,05/20/13,07/21/13,Online,10000,NaVi,mouz
RaidCall I,09/10/12,11/18/12,Online,10000,Empire,EG
RaidCall II,12/12/12,04/10/13,Online,10000,Liquid,Dignitas
Rapoo Masters Championship,05/11/15,05/24/15,Online,3000,G Guard 3,IAP
Rapture League,05/18/13,12/08/13,Online,14000,First Departure,Mineski
Razer D2,03/08/12,03/11/12,Singapore,4000,Mineski,Orange
Razer Showcase,04/13/12,04/15/12,Malaysia,2000,Orange,MUFC
Razer Think Fast Cup 2 Qualifiers,04/06/15,05/02/15,Online,0,aSpera 2,LC
Red Bull Battle Grounds Americas Qualifiers,04/12/15,04/28/15,Online,0,SumsRift,ROOT 2
Red Bull Battle Grounds China Qualifiers,04/12/15,04/13/15,Online,0,iG,LGD.cn
Red Bull Battle Grounds CIS Qualifiers,04/16/15,04/16/15,Online,0,HR,NaVi
Red Bull Battle Grounds EU Qualifiers,04/17/15,04/17/15,Online,0,Secret,C9
Red Bull Battle Grounds Finals,05/06/15,05/10/15,USA,88250,Secret,iG
Red Bull Battle Grounds SEA Qualifiers,04/06/15,04/06/15,Online,0,Fnatic.MY,Rave
Redbull ECL 2014,01/03/14,01/07/14,China,21100,iG,DK
Redbull League Finals,07/10/13,07/14/13,China,20800,LGD.cn,Orange
Redbull League Prelims,06/03/13,06/28/13,Online,0,TongFu,Rstars
Ritmix 2013,03/20/13,03/31/13,Online,6000,Dignitas,VP
Samsung Euro,08/17/12,08/19/12,Germany,7408,WhA,Copenhagen Wolves
SEA Invitational,12/05/13,01/12/14,Online,1000,Mineski,First Departure
SEA League,02/04/13,02/08/13,Online,1500,Orange,Zenith
Sina Cup,09/05/13,09/16/13,Online,4410,iG,TongFu
Sina Cup 2,11/20/13,12/04/13,Online,10660,VG,LGD.cn
Sina Cup 3,02/27/14,03/08/14,Online,14700,DK,VG
Sina Cup 5,09/09/14,09/21/14,Online,15300,iG,VG
SK Trophy 2,07/06/13,07/08/13,Online,1000,OslikG,TCM
Star Championship,12/08/11,12/11/11,Ukraine,20000,The Retry,NaVi
StarLadder SEA Preseason,08/09/14,08/14/14,Online,5000,First Departure,Arrow
StarSeries 12 Americas Qualifiers,03/11/15,03/24/15,Online,0,mouz 2,Wh
StarSeries 12 China Qualifiers,03/11/15,03/26/15,Online,0,iG,VG
StarSeries 12 EU Qualifiers,03/11/15,04/07/15,Online,0,Alliance,Secret
StarSeries 12 Finals,04/24/15,04/26/15,Romania,134420,VG,iG
StarSeries 12 SEA Qualifiers,03/11/15,04/01/15,Online,0,Fnatic.MY,MVP Phoenix
StarSeries I Finals,03/12/12,04/29/12,Ukraine,15000,NaVi,M5
StarSeries I Prelims,03/12/12,04/29/12,Online,0,NaVi,Darer
StarSeries II Finals,05/14/12,07/15/12,Ukraine,15000,NaVi,mouz
StarSeries II Prelims,05/14/12,07/15/12,Online,0,NaVi,EG
StarSeries III Finals,09/17/12,10/21/12,Ukraine,15000,NaVi,Empire
StarSeries III Prelims,09/17/12,10/21/12,Online,0,Empire,M5
StarSeries IV Finals,11/12/12,12/23/12,Ukraine,15000,NaVi,Empire
StarSeries IV Prelims,11/12/12,12/11/12,Online,0,NaVi,VP
StarSeries IX Finals,04/17/14,04/20/14,Ukraine,189600,DK,Empire
StarSeries IX Prelims: America,03/11/14,04/01/14,Online,0,EG,Liquid
StarSeries IX Prelims: China,03/09/14,03/20/14,Online,0,DK,iG
StarSeries IX Prelims: Europe,03/05/14,04/09/14,Online,0,Empire,NaVi
StarSeries IX Prelims: Korea,03/05/14,03/29/14,Online,0,MVP Phoenix,Birdgang
StarSeries V Finals,04/04/13,04/07/13,Ukraine,15000,NTH,Fnatic.EU
StarSeries V Prelims,02/15/13,03/18/13,Online,0,NTH,Fnatic.EU
StarSeries VI Finals,07/04/13,07/07/13,Ukraine,22500,Alliance,iCCup
StarSeries VI Prelims,05/19/13,06/14/13,Online,0,VP,NaVi
StarSeries VII Finals,10/10/13,10/13/13,Ukraine,22500,NaVi,Alliance
StarSeries VII Prelims,08/31/13,09/29/13,Online,0,Alliance,NaVi
StarSeries VIII Finals,01/17/14,01/19/14,Ukraine,125000,NaVi,Alliance
StarSeries VIII Prelims,11/26/13,01/05/14,Online,0,Alliance,SIGMA.int
StarSeries X Americas Qualifiers,08/26/14,09/26/14,Online,0,EG,SNA
StarSeries X China Qualifiers,09/09/14,09/24/14,Online,0,VG,Nb
StarSeries X Europe Qualifiers,08/15/14,10/07/14,Online,0,Secret,mouz 2
StarSeries X Finals,10/24/14,10/26/14,Ukraine,235600,EG,Secret
StarSeries X SEA Qualifiers,08/20/14,09/29/14,Online,0,IAP,Titan
StarSeries XI Americas,11/15/14,12/21/14,Online,0,Fire,ROOT 2
StarSeries XI China,11/14/14,12/14/14,Online,0,iG,CDEC
StarSeries XI Europe,11/14/14,12/26/14,Online,0,Empire,HR
StarSeries XI Finals,01/15/15,01/18/15,Ukraine,86250,Empire,VP 2
StarSeries XI SEA,11/14/14,12/18/14,Online,0,MVP Phoenix,Rave
SteelSeries Euro Cup,08/31/13,09/08/13,Online,1000,Kaipi,Team Life
Sunt CDEC,06/04/14,06/23/14,Online,16000,DK,Nb
Super League,05/10/13,07/06/13,China,137874,TongFu,DK
Synergy League China Qualifiers,09/27/14,11/09/14,Online,0,VG,Nb
Synergy League EU Qualifiers,09/27/14,11/09/14,Online,0,Empire,aShock
Synergy League SEA Qualifiers,09/27/14,11/09/14,Online,0,Invasion 3,Fnatic.MY
Techlabs 3,08/31/13,08/31/13,Ukraine,10000,TTD,Power Rangers
Techlabs 4,09/28/13,09/28/13,Belarus,15000,NaVi,Power Rangers
Techlabs 5,11/16/13,11/17/13,Russia,25000,NaVi,Empire
Techlabs April 2014,04/05/14,04/05/14,Russia,20000,Empire,NEXT.kz
Techlabs Cup,03/23/13,03/23/13,Russia,10000,Empire,iCCup
Techlabs Minsk,05/31/14,05/31/14,Belarus,10000,Power Rangers,VP
The Asia,12/22/12,12/23/12,Malaysia,30000,LGD.cn,MUFC
The Defense 1,11/15/11,03/04/12,Online,13207,NaVi,Quantic
The Defense 2,06/21/12,08/12/12,Online,12347,coL,mouz
The Defense 3,12/04/12,03/30/13,Online,20000,VP,Fnatic.EU
The Defense 4,05/29/13,07/24/13,Online,25000,NaVi,Kaipi
The Inaugural,04/14/14,04/23/14,Online,3000,Titan,SCYTHE 2
The International 2011,08/17/11,08/21/11,Germany,1600000,NaVi,EHOME
The International 2012,08/26/12,09/02/12,USA,1600000,iG,NaVi
The International 2012 East Qualifiers,06/06/12,06/10/12,Online,0,TongFu,WE
The International 2012 West Qualifiers,06/06/12,06/10/12,Online,0,mTw,NEXT.kz
The International 2013,08/03/13,08/11/13,USA,2874407,Alliance,NaVi
The International 2013 East Qualifiers,05/20/13,05/30/13,Online,0,LGD.cn,Rattlesnake
The International 2013 West Qualifiers,05/13/13,05/19/13,Online,0,mouz,dd.Dota
The International 2013: Wild Card,08/02/13,08/02/13,USA,0,Rattlesnake,Quantic
The International 2014,07/09/14,07/21/14,USA,10931103,Nb,VG
The International 2014: Americas Qualifiers,05/12/14,05/16/14,Online,0,NAR,Liquid
The International 2014: China Qualifiers,05/20/14,05/23/14,China,0,LGD.cn,CIS
The International 2014: Europe Qualifiers,05/24/14,05/27/14,Online,0,mouz,VP
The International 2014: Play in,07/08/14,07/08/14,USA,0,Liquid,MVP Phoenix
The International 2014: SEA Qualifiers,05/16/14,05/19/14,Online,0,Arrow,MVP Phoenix
The International 2015 Open Qualifiers,05/16/15,05/18/15,Online,0,Wings,Newbee.M
The International 2015: America Qualifiers,05/25/15,05/28/15,Online,0,coL 2,NAR v2
The International 2015: China Qualifiers,05/25/15,05/28/15,China,0,EHOME,CDEC
The International 2015: EU Qualifiers,05/29/15,06/01/15,Online,0,NaVi,Vega
The International 2015: SEA Qualifiers,05/29/15,06/01/15,Online,0,MVP HOT6,MVP Phoenix
The Summit 2 Americas Qualifiers,10/06/14,11/14/14,Online,0,NoT,coL 2
The Summit 2 China Qualifiers,10/06/14,11/10/14,Online,0,VG,LGD.cn
The Summit 2 Europe Qualifiers,10/06/14,11/09/14,Online,0,Secret,C9
The Summit 2 Finals,12/03/14,12/07/14,USA,298600,VG,C9
The Summit 2 SEA Qualifiers,10/09/14,11/09/14,Online,0,First Departure,Invasion 3
The Summit 3 Finals,05/13/15,05/17/15,USA,271650,Secret,EG
The Summit 3: Americas Qualifiers,03/01/15,04/04/15,Online,0,EG,NoT
The Summit 3: China Qualifiers,03/01/15,04/11/15,Online,0,LGD.cn,EHOME
The Summit 3: EU Qualifiers,03/01/15,04/02/15,Online,0,Secret,C9
The Summit 3: SEA Qualifiers,03/07/15,03/14/15,Online,0,Rave,MVP Phoenix
The Summit Finals,06/05/14,06/08/14,USA,102358,EG,DK
The Summit: Americas Qualifiers,05/03/14,05/10/14,Online,0,EG,NAR
The Summit: Asia Qualifiers,04/30/14,05/08/14,Online,0,VG,Nb
The Summit: European Qualifiers,04/30/14,05/18/14,Online,0,Fnatic.EU,mouz
Thor Open,12/08/12,12/09/12,Sweden,18800,Fnatic.EU,NTH
TPL I,01/04/12,03/11/12,Online,10000,NaVi,coL
TPL II,04/17/12,07/08/12,Online,10000,NaVi,CLG
TPL III,10/03/12,01/13/12,Online,6000,Empire,VP
TPL IV,02/10/13,04/28/13,Online,10000,Alliance,Liquid
TPL V,05/20/13,07/21/13,Online,15000,Alliance,mouz
V Games Tournament,06/02/14,06/25/14,Online,15520,DK,Nb
VPGame Pro League,04/06/15,04/19/15,Online,24380,VG,LGD.cn
WCG 2012,11/29/12,12/02/12,China,33000,iG,DK
WCG Asia 2011,11/12/11,11/13/11,Indonesia,6000,MUFC,Mineski
WCG Asia 2012,09/08/12,09/09/12,Malaysia,6000,Orange,SiG.Tr
WD Pro Series,03/22/14,06/22/14,Online,1500,Titan,Arrow
WEC China Qualifiers,08/28/14,08/31/14,Online,0,LGD.cn,CDEC
WEC Final,09/05/14,09/07/14,China,167400,EG,C9
WEC SEA Qualifiers,08/15/14,08/18/14,Online,0,Titan,MVP Phoenix
WePlay,03/09/13,05/13/13,Online,8700,Alliance,EG
WePlay 2,09/11/13,11/10/13,Online,25000,NaVi,Alliance
Windforce Dota 2 Cup,10/13/14,11/14/14,Online,3000,Fnatic.MY,SiG.Tr
World Cyber Arena,10/01/14,10/05/14,China,471250,Nb,C9
WPC ACE,09/22/13,01/01/14,China,228000,DK,iG
WPC ACE 2014,03/28/14,06/02/14,China,248800,iG,DK
WPC ACE 2014: Western Qualifiers,04/10/14,04/14/14,Online,0,C9,Alliance
WVW NESC April 2014,04/07/14,04/30/14,Online,8600,Team HGT,VG
WVW NESC June 2014,06/10/14,06/24/14,Online,8240,iG,Nb
Yard Red Festival,10/13/14,12/07/14,Online,4500,VP 2,HR
Yard White,02/12/14,03/01/14,Online,1500,Power Rangers,Relax
Zotac Starleague,04/11/14,04/27/14,Online,4700,CNB,JG
The International 2015 (Current Prize Pool),06/08/15,06/08/15,USA,12725863,None,None
